URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1010.6,20210630,active,,CVX Vaccines Administered Vaccine Set,,"","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/VAERSPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/VAERSPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/VAERSPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/adverse-event-actuality,4.0.1,draft,"2.16.840.1.113883.4.642.3.831",AdverseEventActuality,AdverseEventActuality,"Overall nature of the adverse event, e.g. real or potential.","StructureDefinition/VAERSAdverseEvent","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/adverse-event-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.833",AdverseEventCategory,AdverseEventCategory,"Overall categorization of the event, e.g. product-related or situational.","StructureDefinition/VAERSAdverseEvent","THO"
http://hl7.org/fhir/ValueSet/adverse-event-causality-assess,4.0.1,draft,"2.16.840.1.113883.4.642.3.840",AdverseEventCausalityAssessment,AdverseEventCausalityAssessment,"Codes for the assessment of whether the entity caused the event.","StructureDefinition/VAERSAdverseEvent","THO"
http://hl7.org/fhir/ValueSet/adverse-event-causality-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.842",AdverseEventCausalityMethod,AdverseEventCausalityMethod,"TODO.","StructureDefinition/VAERSAdverseEvent","THO"
http://hl7.org/fhir/ValueSet/adverse-event-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.836",AdverseEventOutcome,AdverseEventOutcome,"TODO (and should this be required?).","StructureDefinition/VAERSAdverseEvent","THO"
http://hl7.org/fhir/ValueSet/adverse-event-seriousness,4.0.1,draft,"2.16.840.1.113883.4.642.3.838",AdverseEventSeriousness,AdverseEventSeriousness,"Overall seriousness of this event for the patient.","StructureDefinition/VAERSAdverseEvent","THO"
http://hl7.org/fhir/ValueSet/adverse-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.844",AdverseEventSeverity,AdverseEventSeverity,"The severity of the adverse event itself, in direct relation to the subject.","StructureDefinition/VAERSAdverseEvent","THO"
http://hl7.org/fhir/ValueSet/adverse-event-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.835",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all SNOMED CT Clinical Findings.","StructureDefinition/VAERSAdverseEvent","SCT"
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/VAERSBundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/VAERSPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/VAERSPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/VAERSBundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/VAERSPatient","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/VAERSPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/immunization-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.995",ImmunizationFunctionCodes,Immunization Function Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the function a practitioner or organization may play in the immunization event. This value set is provided as a suggestive example.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","THO (V2)"
http://hl7.org/fhir/ValueSet/immunization-funding-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.293",ImmunizationFundingSource,Immunization Funding Source,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the vaccine administered. This value set is provided as a suggestive example.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","THO"
http://hl7.org/fhir/ValueSet/immunization-origin,4.0.1,draft,"2.16.840.1.113883.4.642.3.296",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","THO"
http://hl7.org/fhir/ValueSet/immunization-program-eligibility,4.0.1,draft,"2.16.840.1.113883.4.642.3.291",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","THO"
http://hl7.org/fhir/ValueSet/immunization-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.290",ImmunizationReasonCodes,Immunization Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was administered. This value set is provided as a suggestive example.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","SCT"
http://hl7.org/fhir/ValueSet/immunization-route,4.0.1,draft,"2.16.840.1.113883.4.642.3.289",ImmunizationRouteCodes,Immunization Route Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the administrative routes used during vaccination. This value set is provided as a suggestive example.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.288",CodesForImmunizationSiteOfAdministration,Codes for Immunization Site of Administration,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the body site where the vaccination occurred. This value set is provided as a suggestive example.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.295",ImmunizationStatusCodes,Immunization Status Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the current status of the administered dose of vaccine.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/immunization-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.992",ImmunizationStatusReasonCodes,Immunization Status Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was not administered. This value set is provided as a suggestive example.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","THO (V3),SCT"
http://hl7.org/fhir/ValueSet/immunization-subpotent-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.993",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","THO"
http://hl7.org/fhir/ValueSet/immunization-target-disease,4.0.1,draft,"2.16.840.1.113883.4.642.3.1047",ImmunizationTargetDiseaseCodes,Immunization Target Disease Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the disease that the dose is being administered against. This value set is provided as a suggestive example and includes the SNOMED CT concepts from the 64572001 (Disease) hierarchy.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","SCT"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/VAERSBundle,StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSabstract,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSAdverseEvent,StructureDefinition/VAERSPatient,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/VAERSPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/VAERSPatient","THO (V3)"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/VAERSPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/VAERSPatient","THO (V2)"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/VAERSImmunizationpvac1,StructureDefinition/VAERSImmunizationpvac2,StructureDefinition/VAERSImmunizationpvac3,StructureDefinition/VAERSImmunizationvac1,StructureDefinition/VAERSImmunizationvac3,StructureDefinition/VAERSImmunizationvac2,StructureDefinition/VAERSImmunizationvac4,StructureDefinition/VAERSImmunizationpvac4","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/VAERSBundle","hl7.fhir.r4.core"
http://hl7.org/fhir/us/core/ValueSet/detailed-ethnicity,5.0.1,active,,DetailedEthnicity,Detailed ethnicity,"The codes for the concepts 'Unknown', 'Asked but no answer', 'other, and the 41 [CDC ethnicity codes](http://www.cdc.gov/phin/resources/vocabulary/index.html) that are grouped under one of the 2 OMB ethnicity category codes.","StructureDefinition/VAERSPatient",
http://hl7.org/fhir/us/core/ValueSet/detailed-race,5.0.1,active,,DetailedRace,Detailed Race,"The codes for the concepts 'Unknown', 'Asked but no answer', 'other, and the 900+ [CDC Race codes](http://www.cdc.gov/phin/resources/vocabulary/index.html) that are grouped under one of the 5 OMB race category codes.","StructureDefinition/VAERSPatient",
http://hl7.org/fhir/us/core/ValueSet/omb-ethnicity-category,5.0.1,active,,OmbEthnicityCategories,OMB Ethnicity Categories,"The codes for the concepts 'Unknown', 'Asked but no answer', and the ethnicity categories - 'Hispanic or Latino' and 'Not Hispanic or Latino' - as defined by the [OMB Standards for Maintaining, Collecting, and Presenting Federal Data on Race and Ethnicity, Statistical Policy Directive No. 15, as revised, October 30, 1997](https://www.govinfo.gov/content/pkg/FR-1997-10-30/pdf/97-28653.pdf).","StructureDefinition/VAERSPatient",
http://hl7.org/fhir/us/core/ValueSet/omb-race-category,5.0.1,active,"2.16.840.1.113883.4.642.2.575",OmbRaceCategories,OMB Race Categories,"The codes for the concepts 'Unknown', 'Asked but Unknown', 'Other Race'* and the codes for the five race categories - 'American Indian' or 'Alaska Native', 'Asian', 'Black or African American', 'Native Hawaiian or Other Pacific Islander', and 'White' - as defined by the [OMB Standards for Maintaining, Collecting, and Presenting Federal Data on Race and Ethnicity, Statistical Policy Directive No. 15, as revised, October 30, 1997](https://www.govinfo.gov/content/pkg/FR-1997-10-30/pdf/97-28653.pdf)  \* The use of 'Other Race' is discouraged for statistical analysis.","StructureDefinition/VAERSPatient",
http://hl7.org/fhir/us/core/ValueSet/simple-language,5.0.1,active,,LanguageCodesWithLanguageAndOptionallyARegionModifier,Language codes with language and optionally a region modifier,"This value set includes codes from [BCP-47](http://tools.ietf.org/html/bcp47). This value set matches the ONC 2015 Edition LanguageCommunication data element value set within C-CDA to use a 2 character language code if one exists,   and a 3 character code if a 2 character code does not exist. It points back to [RFC 5646](https://tools.ietf.org/html/rfc5646), however only the language codes are required, all other elements are optional.","StructureDefinition/VAERSPatient","hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-usps-state,5.0.1,active,"2.16.840.1.113883.4.642.3.40",UspsTwoLetterAlphabeticCodes,USPS Two Letter Alphabetic Codes,"This value set defines two letter USPS alphabetic codes.","StructureDefinition/VAERSPatient","Other"
